A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
prosecutors,say.01,was,,Affirmative,"The 42 - year - old Tupelo resident sent the letters to Obama , Republican U.S. Sen. Roger Wicker and Mississippi judge Sadie Holland in what prosecutors have said was an elaborate plot to frame a rival , Paul Kevin Curtis . "
one letter,reach.01,Mississippi judge Sadie Holland in what prosecutors have said,,Affirmative,"Poisoned letters addressed to Obama and Wicker were intercepted before delivery , but one letter reached Holland . "
U.S. District Judge Sharion Aycock in Aberdeen,signal.01,that she intended,,Affirmative,"Aycock had already signaled that she intended to accept the original plea , and Lamar said that Aycock found the outcome to be balanced . "
Mississippi judge Sadie Holland in what prosecutors have said,intend.01,to accept,,Affirmative,"Aycock had already signaled that she intended to accept the original plea , and Lamar said that Aycock found the outcome to be balanced . "
Mississippi judge Sadie Holland in what prosecutors have said,accept.01,the original plea,,Affirmative,"Aycock had already signaled that she intended to accept the original plea , and Lamar said that Aycock found the outcome to be balanced . "
federal prosecutor Chad Lamar,say.01,that Aycock found,,Affirmative,"Aycock had already signaled that she intended to accept the original plea , and Lamar said that Aycock found the outcome to be balanced . "
U.S. District Judge Sharion Aycock in Aberdeen,find.01,the outcome,,Affirmative,"Aycock had already signaled that she intended to accept the original plea , and Lamar said that Aycock found the outcome to be balanced . "
Mississippi judge Sadie Holland in what prosecutors have said,find.01,our agreement,,Affirmative,"She found our agreement to be a fair sentence and one that represented the severity of the crime committed , Lamar said after the hearing . "
a fair sentence and one,represented.01,the severity of,,Affirmative,"She found our agreement to be a fair sentence and one that represented the severity of the crime committed , Lamar said after the hearing . "
federal prosecutor Chad Lamar,say.01,She found,,Affirmative,"She found our agreement to be a fair sentence and one that represented the severity of the crime committed , Lamar said after the hearing . "
old Tupelo man,tell.01,that he wanted,Aycock,Affirmative,The 42 - year - old Tupelo man told Aycock on May 13 that he wanted to withdraw the plea agreement he made with federal prosecutors in January . 
The 42-year-old Tupelo man,want.01,to withdraw,,Affirmative,The 42 - year - old Tupelo man told Aycock on May 13 that he wanted to withdraw the plea agreement he made with federal prosecutors in January . 
The 42-year-old Tupelo man,withdraw.01,the plea agreement,,Affirmative,The 42 - year - old Tupelo man told Aycock on May 13 that he wanted to withdraw the plea agreement he made with federal prosecutors in January . 
arts instructor,tell.01,prosecutors lied,the judge,Affirmative,"In a half - hour speech , the former martial arts instructor told the judge that federal prosecutors lied when they said he made the poison and about finding his DNA on a dust mask . "
federal prosecutors,say.01,he made,,Affirmative,"In a half - hour speech , the former martial arts instructor told the judge that federal prosecutors lied when they said he made the poison and about finding his DNA on a dust mask . "
the former martial arts instructor,make.02,the poison,,Affirmative,"In a half - hour speech , the former martial arts instructor told the judge that federal prosecutors lied when they said he made the poison and about finding his DNA on a dust mask . "
the former martial arts instructor,find.01,his DNA,,Affirmative,"In a half - hour speech , the former martial arts instructor told the judge that federal prosecutors lied when they said he made the poison and about finding his DNA on a dust mask . "
the former martial arts instructor,renew.01,accusations,,Affirmative,He renewed accusations that Elvis impersonator and entertainer Curtis had committed the crimes . 
Elvis impersonator and,commit.02,the crimes,,Affirmative,He renewed accusations that Elvis impersonator and entertainer Curtis had committed the crimes . 
by,arrest.01,"Curtis ,",,Affirmative,"Curtis , a Corinth resident , was initially arrested by federal prosecutors but was abruptly released after officials found no physical evidence of ricin in his home . "
officials,find.01,no physical evidence of ricin in,,Affirmative,"Curtis , a Corinth resident , was initially arrested by federal prosecutors but was abruptly released after officials found no physical evidence of ricin in his home . "
Paul Kevin Curtis,point.01,the finger,at Curtis,Affirmative,"Although he pointed the finger at Curtis , Dutschke also argued last week that had only used castor beans to make a fertilizer that could n't hurt anyone , not a true form of the poison ricin . "
last week,use.01,castor beans,to make,Affirmative,"Although he pointed the finger at Curtis , Dutschke also argued last week that had only used castor beans to make a fertilizer that could n't hurt anyone , not a true form of the poison ricin . "
a fertilizer,hurt.01,"anyone , not",,Affirmative,"Although he pointed the finger at Curtis , Dutschke also argued last week that had only used castor beans to make a fertilizer that could n't hurt anyone , not a true form of the poison ricin . "
U.S. District Judge Sharion Aycock in Aberdeen,tell.01,to file,Dutschke,Affirmative,"At the end of the May 13 hearing , Aycock had told Dutschke to file a formal motion asking to withdraw his plea . "
James Everett Dutschke,file.01,a formal motion asking,,Affirmative,"At the end of the May 13 hearing , Aycock had told Dutschke to file a formal motion asking to withdraw his plea . "
James Everett Dutschke,have.03,a change of heart,,Affirmative,But Dutschke had a change of heart . 
attorney Ken Coghlan,send.01,a letter to Aycock,,Affirmative,"On Friday , defense attorney Ken Coghlan sent a letter to Aycock saying his client would stick with the guilty plea . "
a letter to Aycock,say.01,client would stick with,,Affirmative,"On Friday , defense attorney Ken Coghlan sent a letter to Aycock saying his client would stick with the guilty plea . "
defense attorney Ken Coghlan,decline.02,to comment further,,Affirmative,Coghlan declined to comment further . 
federal prosecutor Chad Lamar,say.01,he did n't know,,Affirmative,Lamar said he did n't know what prompted the reversal other than he changed his mind and did not want to withdraw the plea . 
federal prosecutor Chad Lamar,know.01,what prompted,,Affirmative,Lamar said he did n't know what prompted the reversal other than he changed his mind and did not want to withdraw the plea . 
federal prosecutor Chad Lamar,change.01,his mind,,Affirmative,Lamar said he did n't know what prompted the reversal other than he changed his mind and did not want to withdraw the plea . 
federal prosecutor Chad Lamar,want.01,to withdraw,,Affirmative,Lamar said he did n't know what prompted the reversal other than he changed his mind and did not want to withdraw the plea . 
federal prosecutor Chad Lamar,withdraw.01,his guilty plea,,Affirmative,Lamar said he did n't know what prompted the reversal other than he changed his mind and did not want to withdraw the plea . 
his guilty plea,open.01,Dutschke,,Affirmative,Pulling back the plea could have opened Dutschke to a possible life sentence as well as a longer sentence in a state court proceeding where he had pleaded guilty to fondling charges . 
federal prosecutor Chad Lamar,plead.02,guilty to,,Affirmative,Pulling back the plea could have opened Dutschke to a possible life sentence as well as a longer sentence in a state court proceeding where he had pleaded guilty to fondling charges . 
U.S. District Judge Sharion Aycock in Aberdeen,say.01,deal was linked to,,Affirmative,"Though the plea agreements were separate , Aycock said the Lee County deal was linked to the federal plea . "
State prosecutors,recommend.01,that Dutschke serve,,Affirmative,State prosecutors have recommended that Dutschke serve his proposed 20 - year sentence in the unrelated fondling case at the same time he serves any penalty on the federal charges . 
James Everett Dutschke,serve.01,year sentence,,Affirmative,State prosecutors have recommended that Dutschke serve his proposed 20 - year sentence in the unrelated fondling case at the same time he serves any penalty on the federal charges . 
